timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
25/05/2015 20:00,1100,15.0,15.0,59.0,15.0,2,1,0,0
14/04/2015 15:00,1665,22.5,21.5,37.0,28.0,1,0,0,0
11/08/2016 15:00,1862,22.5,22.5,51.5,22.0,2,0,0,1
11/10/2015 04:00,183,11.0,11.0,88.0,6.5,2,0,1,2
16/11/2016 07:00,2248,14.0,14.0,85.0,23.0,3,0,0,2
19/11/2016 23:00,222,7.0,4.0,90.0,17.0,7,0,1,2
11/05/2015 17:00,4023,20.0,20.0,58.0,24.0,2,0,0,0
16/02/2016 13:00,1092,7.5,4.5,55.0,18.0,2,0,0,3
17/11/2015 16:00,1277,16.5,16.5,72.5,42.5,3,0,0,2
27/03/2015 11:00,963,10.0,8.0,45.0,17.0,2,0,0,0
22/02/2016 23:00,186,7.0,4.0,57.0,15.0,1,0,0,3
29/11/2016 06:00,609,1.0,-1.0,87.0,6.0,1,0,0,2
13/09/2016 15:00,1873,33.0,32.0,32.0,18.5,1,0,0,2
28/07/2016 02:00,157,18.0,18.0,66.0,8.0,2,0,0,1
12/09/2016 22:00,762,22.0,22.0,65.0,15.0,1,0,0,2
20/02/2016 18:00,581,12.0,12.0,88.0,33.0,7,0,1,3
25/09/2015 23:00,722,12.0,12.0,72.0,5.0,1,0,0,2
30/05/2015 06:00,121,9.5,7.5,79.0,15.0,1,0,1,0
19/10/2015 10:00,953,13.0,13.0,82.0,10.0,3,0,0,2
06/03/2016 04:00,67,3.0,-1.0,81.0,16.0,1,0,1,0
19/12/2015 18:00,1064,16.0,16.0,63.0,19.5,1,0,1,3
13/10/2016 23:00,447,12.0,12.0,72.0,17.0,3,0,0,2
21/11/2015 05:00,77,4.5,-0.5,72.5,28.5,2,0,1,2
16/03/2015 04:00,19,6.0,5.0,87.0,4.5,7,0,0,0
11/03/2015 19:00,1621,11.0,11.0,72.0,6.5,1,0,0,0
27/08/2016 17:00,2834,23.0,23.0,67.0,19.5,2,0,1,1
30/04/2016 02:00,157,6.0,4.0,71.0,11.0,1,0,1,0
23/11/2015 06:00,513,2.0,0.0,87.0,6.0,1,0,0,2
13/05/2015 13:00,1567,18.0,18.0,32.0,5.5,1,0,0,0
11/08/2015 20:00,969,18.5,18.5,75.5,8.5,7,0,0,1
21/03/2016 20:00,916,9.0,8.0,62.0,7.0,3,0,0,0
02/11/2016 08:00,4783,7.5,5.0,73.5,13.0,1,0,0,2
28/02/2016 23:00,179,4.0,1.0,75.0,14.0,7,0,1,3
30/04/2015 18:00,3438,13.0,13.0,49.0,16.0,1,0,0,0
19/09/2015 14:00,3151,18.0,18.0,49.0,13.0,2,0,1,2
11/11/2016 02:00,79,6.0,3.0,81.0,15.0,2,0,0,2
02/03/2015 17:00,2739,8.0,4.0,40.0,31.5,2,0,0,0
22/03/2016 04:00,49,4.0,3.0,87.0,6.0,1,0,0,0
12/08/2016 14:00,1960,26.5,26.5,38.0,22.0,1,0,0,1
15/07/2016 08:00,4150,16.0,16.0,68.0,12.0,1,0,0,1
27/07/2016 17:00,4319,24.0,24.0,57.0,20.5,2,0,0,1
27/09/2015 03:00,310,9.5,9.0,84.5,3.0,2,0,1,2
12/05/2016 07:00,2465,13.5,13.5,85.0,12.0,1,0,0,0
28/05/2015 01:00,146,13.0,13.0,63.0,28.0,2,0,0,0
25/03/2016 14:00,2886,14.0,14.0,42.5,12.0,1,1,0,0
26/06/2016 15:00,2872,20.0,20.0,53.0,19.5,2,0,1,1
02/06/2016 04:00,60,11.0,11.0,88.0,15.0,7,0,0,1
09/09/2015 17:00,3834,18.0,18.0,54.0,24.0,2,0,0,2
21/04/2015 15:00,1597,17.0,17.0,39.0,19.0,1,0,0,0
22/12/2015 14:00,977,15.0,15.0,77.0,33.0,7,0,0,3
12/03/2015 03:00,31,7.5,5.5,81.5,10.0,3,0,0,0
17/05/2015 12:00,2806,16.5,16.5,42.0,21.5,2,0,1,0
17/10/2016 16:00,2096,16.5,16.5,61.0,21.0,2,0,0,2
03/12/2015 12:00,1105,13.0,13.0,77.0,19.0,2,0,0,3
26/06/2016 14:00,2747,20.0,20.0,53.0,18.5,2,0,1,1
09/07/2015 06:00,1724,13.0,13.0,67.0,16.0,1,0,0,1
27/12/2015 01:00,151,14.5,14.5,74.5,30.5,4,0,1,3
17/07/2015 05:00,154,17.0,17.0,77.0,12.0,3,0,0,1
30/11/2016 05:00,115,-1.0,-4.5,86.0,10.0,1,0,0,2
06/03/2015 04:00,57,8.0,5.0,64.0,15.0,4,0,0,0
12/04/2015 23:00,298,9.0,7.0,76.0,12.0,4,0,1,0
23/06/2015 10:00,1132,16.0,16.0,55.0,15.0,3,0,0,1
02/02/2015 09:00,1704,1.5,-2.5,62.5,15.0,1,0,0,3
13/06/2015 15:00,2491,19.5,19.5,64.0,23.0,3,0,1,1
21/12/2016 22:00,547,11.0,11.0,82.0,10.0,3,0,0,3
04/07/2015 14:00,3272,27.0,27.0,46.5,21.5,1,0,1,1
25/06/2016 13:00,2475,20.0,20.0,52.5,18.0,7,0,1,1
05/07/2015 12:00,1781,17.0,17.0,80.0,13.0,2,0,1,1
16/10/2015 15:00,1492,14.0,14.0,72.0,18.0,3,0,0,2
27/11/2015 01:00,166,11.0,11.0,82.0,13.0,3,0,0,2
28/06/2015 16:00,2237,22.0,22.0,53.0,19.5,2,0,1,1
23/08/2016 05:00,146,15.5,15.5,85.5,6.5,1,0,0,1
05/11/2015 21:00,756,16.0,16.0,88.0,15.0,3,0,0,2
31/10/2015 03:00,230,11.0,11.0,94.0,12.0,2,0,1,2
08/05/2016 00:00,674,15.0,15.0,68.0,6.5,1,0,1,0
19/04/2015 10:00,1158,9.0,6.5,58.0,16.0,4,0,1,0
26/07/2015 13:00,602,14.0,14.0,88.0,16.0,3,0,1,1
18/07/2015 06:00,173,15.0,15.0,72.0,17.0,1,0,1,1
03/02/2015 11:00,575,2.5,-1.0,87.0,13.0,3,0,0,3
26/05/2016 22:00,855,13.5,13.5,79.5,15.0,1,0,0,0
17/05/2016 12:00,1409,17.5,17.5,47.5,17.5,3,0,0,0
11/02/2015 05:00,81,5.0,2.5,81.0,9.0,4,0,0,3
29/04/2016 10:00,989,9.5,6.0,50.5,29.0,2,0,0,0
19/08/2015 03:00,55,16.0,16.0,72.0,13.0,2,0,0,1
18/11/2016 15:00,1245,7.5,4.0,64.0,22.0,2,0,0,2
01/11/2016 12:00,1296,13.0,13.0,82.0,10.0,3,0,0,2
19/03/2015 21:00,642,7.0,4.0,76.0,16.0,4,0,0,0
22/11/2015 16:00,1011,6.0,3.5,73.5,11.0,2,0,1,2
16/06/2016 21:00,942,16.0,16.0,83.0,6.5,2,0,0,1
21/01/2015 06:00,522,3.0,-1.0,87.0,18.0,7,0,0,3
21/09/2016 06:00,856,15.0,15.0,88.0,7.0,1,0,0,2
21/04/2015 08:00,4628,9.5,8.5,66.5,9.0,1,0,0,0
11/09/2016 02:00,279,15.0,15.0,82.0,11.0,1,0,1,2
27/04/2016 17:00,3375,8.0,5.0,53.5,18.5,7,0,0,0
28/06/2016 07:00,2558,16.0,16.0,63.0,2.0,1,0,0,1
13/09/2016 04:00,60,19.0,19.0,88.0,8.0,1,0,0,2
20/04/2015 07:00,2106,6.5,5.0,78.5,6.5,1,0,0,0
08/11/2015 03:00,263,11.0,11.0,91.0,4.0,1,0,1,2
01/02/2015 19:00,502,4.0,0.0,61.0,18.5,4,0,1,3
16/05/2015 22:00,751,14.0,14.0,49.5,16.0,1,0,1,0
18/04/2016 04:00,41,5.5,2.5,73.5,13.0,1,0,0,0
03/08/2015 18:00,3893,20.0,20.0,69.0,21.0,3,0,0,1
13/12/2015 23:00,281,8.5,7.0,87.0,8.5,2,0,1,3
27/07/2016 05:00,172,18.0,18.0,83.0,19.5,4,0,0,1
24/06/2015 02:00,120,14.0,14.0,79.5,9.0,1,0,0,1
19/07/2016 02:00,184,19.0,19.0,85.5,9.0,1,0,0,1
15/01/2016 09:00,1857,3.0,-2.0,75.0,22.0,2,0,0,3
11/06/2015 07:00,2488,14.5,14.5,77.0,21.0,2,0,0,1
17/08/2015 23:00,497,19.0,19.0,52.0,11.0,1,0,0,1
01/01/2017 09:00,161,8.5,7.0,90.0,8.0,7,0,1,3
16/08/2015 09:00,832,16.5,16.5,63.5,6.0,2,0,1,1
22/03/2016 17:00,3421,12.0,12.0,51.0,12.0,1,0,0,0
04/03/2016 09:00,1845,5.5,1.5,63.5,21.0,2,0,0,0
14/09/2016 05:00,184,20.0,20.0,83.0,7.0,1,0,0,2
21/04/2016 05:00,116,6.5,4.5,93.0,9.0,1,0,0,0
15/12/2016 23:00,653,9.0,8.0,90.5,9.0,4,0,0,3
26/06/2016 22:00,505,16.0,16.0,83.0,11.0,7,0,1,1
27/08/2015 20:00,1245,15.5,15.5,79.5,10.0,2,0,0,1
01/03/2015 02:00,177,10.5,8.5,67.0,37.0,3,0,1,0
01/07/2016 17:00,3129,18.5,18.5,60.0,25.0,7,0,0,1
08/08/2015 23:00,967,19.0,19.0,64.0,8.0,1,0,1,1
14/11/2016 20:00,1041,13.0,13.0,88.0,19.0,3,0,0,2
24/12/2016 15:00,727,10.0,6.5,71.0,30.5,3,0,1,3
02/04/2015 11:00,804,8.0,6.0,53.0,12.0,2,0,0,0
14/06/2016 10:00,848,17.5,17.5,75.0,23.0,7,0,0,1
14/04/2016 08:00,4358,11.5,11.5,67.5,7.0,1,0,0,0
17/01/2015 20:00,525,5.0,3.0,81.0,9.0,1,0,1,3
23/08/2015 19:00,2039,19.5,19.5,58.0,19.0,1,0,1,1
06/10/2015 12:00,986,18.0,18.0,80.5,16.5,2,0,0,2
13/02/2015 10:00,864,8.0,5.0,82.0,19.5,3,0,0,3
23/04/2016 07:00,222,6.0,3.0,81.0,15.0,2,0,1,0
12/08/2015 11:00,1251,20.0,20.0,60.0,25.0,1,0,0,1
01/08/2016 22:00,268,15.0,15.0,88.0,12.0,7,0,0,1
27/09/2016 19:00,2301,19.0,19.0,78.0,19.0,3,0,0,2
23/11/2015 22:00,378,8.0,5.0,68.5,20.0,7,0,0,2
28/04/2016 10:00,1047,8.0,5.0,53.0,15.0,2,0,0,0
06/09/2015 19:00,1719,18.0,18.0,52.0,10.0,1,0,1,2
16/02/2015 09:00,1637,6.5,4.5,93.0,8.0,3,0,0,3
02/10/2016 23:00,324,12.0,12.0,74.5,5.0,1,0,1,2
04/09/2016 08:00,466,17.0,17.0,73.0,24.0,3,0,1,2
30/07/2016 04:00,210,18.0,18.0,80.5,11.0,4,0,1,1
22/07/2016 07:00,1729,19.0,19.0,78.0,10.0,2,0,0,1
27/10/2015 11:00,1216,15.5,15.5,79.5,16.0,1,0,0,2
12/09/2016 10:00,1179,22.0,22.0,59.0,17.0,2,0,0,2
24/02/2016 02:00,49,2.0,2.0,87.0,4.0,1,0,0,3
14/07/2016 13:00,1702,19.0,19.0,49.0,16.0,2,0,0,1
31/07/2015 06:00,639,11.5,11.5,82.0,4.0,1,0,0,1
20/03/2016 00:00,374,6.0,3.0,73.5,17.0,4,0,1,0
22/01/2015 18:00,2422,3.0,0.0,65.0,9.0,3,0,0,3
16/03/2016 19:00,1499,7.0,3.0,66.0,25.0,3,0,0,0
09/08/2016 10:00,1225,17.0,17.0,50.5,15.0,2,0,0,1
31/01/2016 20:00,436,13.5,13.5,79.5,37.0,3,0,1,3
11/05/2015 12:00,1420,21.0,21.0,53.0,21.5,2,0,0,0
20/11/2015 12:00,1247,10.0,7.0,60.0,26.0,2,0,0,2
02/11/2015 05:00,110,9.0,8.0,94.0,7.0,4,0,0,2
22/06/2015 23:00,407,14.0,14.0,72.0,21.0,3,0,0,1
23/10/2016 04:00,150,8.0,7.0,93.0,6.0,2,0,1,2
05/07/2016 03:00,58,17.0,17.0,83.0,19.5,3,0,0,1
25/04/2016 16:00,1041,9.5,8.5,74.5,18.5,7,0,0,0
25/02/2015 04:00,31,7.0,5.5,81.0,9.0,7,0,0,3
02/08/2015 08:00,550,17.0,17.0,68.0,6.5,1,0,1,1
30/10/2015 15:00,1390,15.5,15.5,74.5,12.0,7,0,0,2
12/12/2015 19:00,778,14.0,14.0,67.0,32.0,3,0,1,3
26/10/2015 13:00,1430,16.0,16.0,72.0,19.5,2,0,0,2
13/01/2016 20:00,876,6.0,3.0,78.5,14.0,1,0,0,3
10/02/2015 07:00,1911,5.0,4.0,87.0,6.0,4,0,0,3
14/06/2016 23:00,478,15.0,15.0,82.0,11.0,1,0,0,1
21/01/2015 03:00,24,3.0,-1.0,81.0,17.0,4,0,0,3
11/08/2015 16:00,2414,21.0,21.0,51.5,6.5,2,0,0,1
01/10/2015 17:00,3905,17.0,17.0,59.0,22.0,1,0,0,2
21/06/2016 05:00,155,16.0,16.0,77.0,14.0,4,0,0,1
12/11/2016 09:00,221,9.0,7.0,87.0,14.0,7,0,1,2
08/06/2016 07:00,2446,17.0,17.0,88.0,0.0,1,0,0,1
19/03/2016 05:00,86,6.0,3.5,84.0,12.0,7,0,1,0
10/08/2015 02:00,106,18.0,18.0,83.0,17.5,4,0,0,1
11/09/2015 13:00,1724,20.0,20.0,54.5,23.0,2,0,0,2
05/06/2016 13:00,3686,20.0,20.0,64.0,12.0,2,0,1,1
20/03/2015 16:00,1918,11.5,11.5,56.0,5.0,1,0,0,0
08/03/2015 07:00,146,8.0,5.5,82.0,14.0,3,0,1,0
08/09/2016 15:00,1870,24.0,23.5,40.0,27.5,1,0,0,2
19/11/2016 14:00,1776,8.0,5.0,62.0,16.0,1,0,1,2
23/09/2015 23:00,512,15.0,15.0,82.0,18.0,3,0,0,2
02/05/2016 07:00,227,12.0,12.0,88.0,17.0,3,1,0,0
25/09/2016 23:00,380,14.0,14.0,72.0,8.0,1,0,1,2
14/07/2016 11:00,1407,18.0,18.0,54.0,17.0,2,0,0,1
20/02/2016 10:00,1075,11.5,11.5,65.0,30.0,2,0,1,3
17/07/2015 04:00,98,17.0,17.0,77.0,8.0,1,0,0,1
09/09/2016 15:00,1705,22.0,22.0,61.0,27.0,3,0,0,2
08/02/2015 18:00,806,6.0,5.5,76.0,5.0,1,0,1,3
26/12/2015 22:00,378,14.0,14.0,72.0,30.5,3,0,1,3
10/01/2015 11:00,800,11.5,11.5,67.5,42.5,3,0,1,3
06/06/2015 02:00,225,12.0,12.0,65.0,22.5,1,0,1,1
09/06/2016 19:00,2851,17.5,17.5,70.5,16.0,1,0,0,1
06/01/2016 14:00,809,8.0,7.0,87.0,6.0,3,0,0,3
13/03/2015 03:00,54,8.5,7.0,62.0,9.0,1,0,0,0
13/04/2016 20:00,1056,14.0,14.0,57.0,11.0,1,0,0,0
23/10/2016 06:00,107,8.0,7.0,90.0,6.5,3,0,1,2
22/05/2016 11:00,2257,17.0,17.0,52.0,10.0,2,0,1,0
18/08/2016 20:00,1787,19.0,19.0,73.0,24.0,1,0,0,1
29/02/2016 22:00,257,6.0,3.0,63.5,14.0,1,0,0,3
24/04/2016 19:00,898,9.0,7.5,60.0,12.0,7,0,1,0
20/12/2016 20:00,792,6.0,3.0,81.0,13.0,1,0,0,3
18/03/2015 05:00,83,5.0,3.0,93.0,7.0,3,0,0,0
06/05/2015 20:00,1050,13.5,13.5,61.0,36.0,3,0,0,0
30/09/2015 04:00,46,11.5,11.5,82.0,3.5,1,0,0,2
22/06/2016 09:00,2331,17.5,17.5,88.0,10.0,3,0,0,1
30/01/2015 11:00,762,4.0,0.0,75.0,18.5,2,0,0,3
02/10/2016 10:00,1377,13.5,13.5,72.0,17.0,3,0,1,2
16/01/2016 10:00,941,3.0,0.5,70.0,10.0,2,0,1,3
11/05/2016 18:00,3486,18.0,18.0,83.0,15.5,2,0,0,0
26/09/2015 13:00,2935,16.5,16.5,48.5,13.0,2,0,1,2
05/08/2016 02:00,185,16.0,16.0,83.0,14.0,1,0,0,1
07/10/2016 12:00,1330,14.0,14.0,74.5,11.0,3,0,0,2
09/10/2015 11:00,1333,14.5,14.5,67.5,8.0,2,0,0,2
27/06/2015 23:00,1066,20.0,20.0,64.0,13.0,1,0,1,1
08/06/2015 14:00,1324,16.5,16.5,55.5,21.5,7,0,0,1
27/03/2016 16:00,1071,11.0,11.0,58.0,38.0,2,0,1,0
15/02/2016 16:00,1182,6.0,3.0,61.0,15.0,2,0,0,3
26/09/2015 02:00,361,10.0,10.0,88.0,5.0,1,0,1,2
16/07/2016 18:00,2873,25.5,25.5,55.5,25.0,3,0,1,1
01/02/2015 13:00,1083,6.0,1.5,61.0,29.0,3,0,1,3
19/03/2016 08:00,450,6.5,3.5,81.5,15.0,3,0,1,0
08/07/2015 10:00,1242,19.0,19.0,60.0,28.0,3,0,0,1
02/12/2016 22:00,589,7.0,6.0,93.0,7.0,4,0,0,3
14/10/2016 09:00,2293,11.0,11.0,82.0,6.0,3,0,0,2
06/05/2015 06:00,539,10.0,8.5,82.0,26.0,2,0,0,0
13/07/2016 13:00,1290,17.5,17.5,60.0,23.5,7,0,0,1
01/01/2016 01:00,660,5.5,3.0,84.0,11.0,1,1,0,3
26/07/2015 18:00,1069,17.0,17.0,85.5,19.5,3,0,1,1
11/12/2016 10:00,1098,7.5,4.5,87.0,16.0,1,0,1,3
06/07/2015 03:00,70,15.0,15.0,79.5,11.0,1,0,0,1
12/03/2015 19:00,1567,10.0,8.0,47.0,15.0,1,0,0,0
02/07/2016 09:00,1082,16.0,16.0,57.0,29.0,2,0,1,1
07/09/2015 00:00,203,14.0,14.0,72.0,10.0,1,0,0,2
05/01/2015 11:00,584,9.0,7.5,90.5,10.0,3,0,0,3
30/09/2015 01:00,128,12.5,12.5,79.5,10.0,2,0,0,2
22/10/2015 13:00,1285,14.0,14.0,59.0,21.5,3,0,0,2
07/01/2016 21:00,507,6.0,2.0,66.0,26.0,1,0,0,3
23/05/2015 07:00,291,14.5,14.5,74.5,10.0,3,0,1,0
10/07/2016 23:00,695,17.0,17.0,73.0,24.0,2,0,1,1
21/09/2015 09:00,2033,16.0,16.0,80.0,15.0,7,0,0,2
28/07/2015 11:00,1165,18.5,18.5,50.5,34.0,3,0,0,1
24/05/2016 14:00,1400,16.0,16.0,48.0,20.0,2,0,0,0
04/07/2016 22:00,727,17.5,17.5,78.0,20.0,3,0,0,1
26/01/2016 15:00,604,11.0,11.0,82.0,37.0,7,0,0,3
06/11/2015 15:00,1162,18.0,18.0,85.5,19.5,3,0,0,2
24/07/2016 11:00,2304,22.5,22.5,59.0,19.5,3,0,1,1
22/08/2016 10:00,1053,20.5,20.5,66.5,26.0,2,0,0,1
30/04/2016 06:00,127,5.0,3.0,76.0,8.0,1,0,1,0
21/11/2015 17:00,808,4.0,-0.5,63.0,23.0,1,0,1,2
04/03/2016 23:00,377,3.0,3.0,75.0,2.0,1,0,0,0
01/09/2015 23:00,342,14.0,14.0,88.0,6.5,1,0,0,2
11/08/2016 20:00,1735,21.0,21.0,64.0,20.0,1,0,0,1
05/05/2016 23:00,505,12.0,12.0,67.0,16.0,1,0,0,0
21/11/2016 02:00,15,6.0,3.5,93.0,10.0,7,0,0,2
20/05/2016 00:00,311,14.0,14.0,82.0,24.0,7,0,0,0
12/08/2015 14:00,1643,21.0,21.0,58.5,23.0,1,0,0,1
21/08/2016 18:00,2106,20.5,20.5,53.0,29.0,3,0,1,1
13/08/2016 02:00,351,17.0,17.0,73.0,18.0,1,0,1,1
23/12/2016 22:00,286,10.0,7.5,82.0,19.5,2,0,0,3
03/03/2015 20:00,810,6.0,2.0,59.0,27.0,1,0,0,0
04/11/2016 19:00,1244,9.5,8.5,91.0,7.5,4,0,0,2
02/09/2015 02:00,108,13.0,13.0,88.0,5.5,1,0,0,2
29/03/2016 17:00,1710,9.0,5.5,68.5,26.5,7,0,0,0
22/08/2015 06:00,162,17.0,17.0,88.0,6.0,1,0,1,1
26/07/2016 07:00,2690,17.0,17.0,73.0,10.0,1,0,0,1
08/04/2016 02:00,60,7.0,4.0,84.0,16.0,1,0,0,0
08/09/2015 03:00,53,12.5,12.5,79.5,6.5,3,0,0,2
11/02/2015 16:00,1347,5.0,4.0,76.0,6.0,4,0,0,3
18/09/2015 19:00,1699,16.0,16.0,72.0,4.0,2,0,0,2
23/02/2016 11:00,808,8.0,5.0,66.0,19.0,3,0,0,3
17/06/2015 00:00,333,18.0,18.0,66.0,15.0,1,0,0,1
07/03/2016 17:00,2742,7.0,4.0,57.0,15.0,3,0,0,0
17/07/2015 11:00,1387,22.5,22.5,59.0,25.0,3,0,0,1
07/04/2016 00:00,161,7.0,3.0,71.0,24.0,1,0,0,0
07/11/2015 01:00,428,15.0,15.0,85.0,14.0,1,0,1,2
11/11/2015 12:00,1243,15.5,15.5,68.0,25.0,3,0,0,2
20/02/2016 04:00,84,10.0,7.0,79.0,24.0,3,0,1,3
06/03/2016 17:00,771,4.5,3.5,78.5,6.0,2,0,1,0
12/08/2016 15:00,2239,27.5,27.0,32.0,24.0,1,0,0,1
10/10/2016 11:00,1131,11.5,11.5,69.5,15.0,2,0,0,2
05/12/2016 15:00,1182,7.0,5.0,81.0,9.0,1,0,0,3
01/10/2016 18:00,1311,12.0,12.0,77.0,6.5,1,0,1,2
05/12/2015 23:00,451,13.0,13.0,63.0,38.0,4,0,1,3
14/10/2016 03:00,73,11.5,11.5,74.5,13.0,2,0,0,2
14/01/2016 04:00,42,4.0,0.0,87.0,19.0,2,0,0,3
29/11/2016 21:00,679,2.0,1.0,78.0,4.0,1,0,0,2
19/09/2016 22:00,633,17.0,17.0,83.0,8.0,4,0,0,2
27/09/2015 17:00,2518,16.5,16.5,61.0,24.0,2,0,1,2
21/06/2015 18:00,2239,19.0,19.0,46.0,28.0,3,0,1,1
27/10/2015 05:00,127,12.0,12.0,100.0,12.0,3,0,0,2
09/10/2016 05:00,98,10.0,8.0,82.0,11.0,1,0,1,2
17/03/2016 23:00,379,5.0,4.5,81.0,5.0,1,0,0,0
08/03/2016 04:00,26,1.0,-2.5,75.0,12.0,1,0,0,0
20/05/2015 01:00,91,8.5,5.5,68.5,19.0,1,0,0,0
11/12/2015 13:00,1071,11.0,11.0,74.5,26.0,3,0,0,3
14/02/2016 22:00,235,3.0,-1.0,75.0,15.0,7,0,1,3
24/09/2015 16:00,1883,16.5,16.5,63.5,22.5,2,0,0,2
26/02/2015 12:00,274,11.0,11.0,94.0,17.0,7,0,0,3
02/06/2016 10:00,912,12.0,12.0,79.5,19.5,3,0,0,1
31/03/2016 22:00,600,7.5,7.0,73.5,5.0,1,0,0,0
29/12/2016 10:00,715,3.5,2.5,90.0,5.5,1,0,0,3
09/08/2016 16:00,2455,20.0,20.0,40.0,21.0,1,0,0,1
16/09/2016 16:00,1942,17.5,17.5,68.5,20.5,3,0,0,2
07/05/2015 01:00,91,11.0,11.0,72.0,28.0,2,0,0,0
28/11/2016 16:00,1422,7.0,3.0,66.0,22.0,2,0,0,2
19/08/2016 23:00,645,17.0,17.0,83.0,17.0,1,0,0,1
08/04/2016 01:00,151,7.0,4.5,87.0,15.0,1,0,0,0
10/09/2016 10:00,1355,20.5,20.5,71.0,18.5,3,0,1,2
29/12/2015 17:00,1299,11.0,11.0,77.0,18.0,2,0,0,3
05/09/2015 13:00,1748,14.5,14.5,72.5,12.0,3,0,1,2
27/09/2016 12:00,1447,18.5,18.5,70.5,23.0,3,0,0,2
06/10/2015 16:00,1881,18.0,18.0,73.0,16.0,2,0,0,2
27/03/2015 09:00,1866,8.0,5.0,57.0,15.0,1,0,0,0
19/03/2016 16:00,1448,8.0,5.0,66.0,18.0,4,0,1,0
30/11/2016 16:00,1518,6.0,3.0,66.0,13.0,1,0,0,2
24/04/2016 01:00,305,7.0,6.0,66.0,6.0,1,0,1,0
07/12/2016 19:00,1650,13.0,13.0,77.0,16.0,1,0,0,3
23/01/2016 23:00,279,9.5,7.0,84.5,19.5,7,0,1,3
29/07/2015 03:00,60,12.5,12.5,79.5,18.0,1,0,0,1
25/04/2015 14:00,2242,17.5,17.5,52.0,20.5,3,0,1,0
04/06/2015 19:00,2782,18.5,18.5,58.0,22.0,1,0,0,1
07/05/2016 12:00,3563,23.5,23.5,44.0,12.0,1,0,1,0
14/07/2016 18:00,4190,20.5,20.5,44.5,12.0,1,0,0,1
01/07/2016 09:00,2322,16.5,16.5,80.0,17.5,2,0,0,1
04/12/2015 00:00,184,11.5,11.5,88.0,32.5,7,0,0,3
12/01/2015 17:00,1510,11.5,11.5,88.0,22.0,7,0,0,3
20/10/2016 17:00,3627,13.0,13.0,77.0,13.0,2,0,0,2
19/09/2016 03:00,98,17.0,17.0,73.0,4.0,4,0,0,2
10/07/2015 19:00,2728,24.0,23.0,32.5,15.0,1,0,0,1
25/03/2015 02:00,45,4.0,2.5,81.0,6.5,1,0,0,0
04/03/2016 22:00,375,4.0,2.0,70.0,7.0,3,0,0,0
12/01/2015 03:00,36,10.0,6.5,67.0,30.5,3,0,0,3
19/12/2015 13:00,1597,16.0,16.0,68.0,22.0,1,0,1,3
14/02/2015 08:00,366,7.0,5.5,93.0,10.0,2,0,1,3
27/09/2015 12:00,2544,17.5,17.5,62.0,19.5,2,0,1,2
03/06/2015 18:00,4096,18.5,18.5,38.5,13.0,1,0,0,1
02/04/2015 08:00,2813,7.0,4.5,78.5,14.0,2,0,0,0
12/06/2016 12:00,532,16.0,16.0,91.0,9.0,7,0,1,1
21/02/2016 02:00,206,12.5,12.5,79.5,30.5,3,0,1,3
09/01/2016 12:00,1129,11.0,11.0,82.0,14.0,7,0,1,3
14/02/2015 22:00,358,7.0,6.0,93.0,7.0,3,0,1,3
08/11/2016 16:00,1564,6.0,4.0,66.0,8.0,1,0,0,2
10/07/2015 00:00,582,17.0,17.0,64.0,17.0,1,0,0,1
08/07/2015 08:00,4702,17.0,17.0,73.0,22.0,3,0,0,1
10/01/2015 12:00,1191,11.5,11.5,58.0,41.5,2,0,1,3
03/01/2016 16:00,357,9.5,8.0,84.5,10.0,7,0,1,3
02/07/2016 15:00,3096,20.0,20.0,43.0,34.0,2,0,1,1
24/09/2015 17:00,3732,16.5,16.5,55.5,24.0,2,0,0,2
26/07/2015 09:00,273,15.5,15.5,77.0,16.0,7,0,1,1
13/01/2016 11:00,726,6.0,3.0,66.0,16.0,1,0,0,3
13/09/2015 09:00,892,14.0,14.0,79.5,8.0,1,0,1,2
02/12/2016 02:00,97,5.5,4.0,84.0,7.5,4,0,0,3
16/03/2015 17:00,2760,7.5,4.5,73.5,19.5,3,0,0,0
25/04/2015 07:00,200,12.0,12.0,88.0,14.0,3,0,1,0
17/11/2016 23:00,439,9.0,6.0,66.0,18.0,1,0,0,2
20/09/2015 20:00,819,16.0,16.0,77.0,15.0,1,0,1,2
31/05/2016 05:00,111,12.0,12.0,82.0,27.0,4,0,0,0
25/05/2016 09:00,2189,10.0,8.0,82.0,13.0,3,0,0,0
04/04/2016 03:00,43,10.0,9.0,88.0,8.0,2,0,0,0
22/11/2015 08:00,212,1.0,-2.0,81.0,10.0,1,0,1,2
05/02/2016 13:00,1022,11.0,11.0,82.0,23.0,7,0,0,3
17/09/2016 15:00,2556,16.0,16.0,83.0,22.0,4,0,1,2
01/12/2015 13:00,1101,14.5,14.5,67.5,29.5,2,0,0,3
25/01/2016 19:00,1604,12.0,12.0,72.0,29.0,2,0,0,3
04/12/2016 22:00,309,2.5,2.5,84.0,3.0,1,0,1,3
04/10/2016 18:00,4230,16.0,16.0,72.0,30.5,2,0,0,2
08/07/2016 03:00,93,17.0,17.0,75.0,13.0,1,0,0,1
25/10/2015 21:00,484,7.0,5.0,84.0,11.0,1,0,1,2
20/12/2015 16:00,690,11.0,11.0,85.0,19.5,7,0,1,3
10/11/2015 00:00,172,16.0,16.0,77.0,25.0,3,0,0,2
22/11/2016 13:00,1033,11.0,11.0,74.5,20.0,7,0,0,2
